date,market-cap,trade-volume,hash-rate,cost-per-transaction,transaction-fees,n-unique-addresses,n-transactions,n-transactions-excluding-popular,estimated-transaction-volume
1492300800,19756107948.75,62492472.18849168,3779873.3304487243,11.366745645068693,158.85627688,429263.0,211829.0,206989.0,205031.12669603
1492387200,20183091637.5,139627613.28551883,3572756.9835748216,9.636526047189717,180.72834518,469209.0,245184.0,239335.0,282897.44959563
1492473600,20637969895.0,167512042.52841023,3779873.3304487243,8.553550691151171,220.20687325,553138.0,303091.0,296133.0,282978.36157806
1492560000,20638607437.5,131817395.91052718,3702204.7003710107,8.162534869156316,209.52935942,566248.0,310104.0,303579.0,250893.42365191
1492646400,21072337100.0,151505814.83102825,3598646.5269340593,9.442146412600463,229.9178721,491206.0,269625.0,264274.0,280159.86952511
1492732800,21588070556.25,139214052.65164253,4323553.740992717,9.35638425136145,244.38907052,612635.0,330354.0,324844.0,259347.85571417
1492819200,21952078835.0,111469417.308369,3753983.787089486,9.994905943060507,180.34051775,530089.0,268712.0,264058.0,176541.94408056
1492905600,22086609057.5,61547076.230614714,3961100.1339633884,11.520657048300889,169.67309519,490003.0,245039.0,240651.0,159473.77433973
1492992000,20575227796.584686,102816017.7328264,3210303.3765454916,9.85703683643078,187.96137981,449880.0,222671.0,217457.0,218198.46856078
1493078400,20846606998.605473,108385267.36933565,3831652.4171672,8.3421932556876,271.62738431,580200.0,325387.0,319182.0,306659.17747446
1493164800,21332959973.278126,132248945.78021987,3961100.1339633884,8.479006852777765,253.84367765,606556.0,334471.0,328038.0,286080.06265388
1493251200,21926056741.283905,110766531.51847771,3814281.6336960737,9.457037685002623,256.44731571,554691.0,297884.0,291567.0,299790.68872916
1493337600,21699183920.794643,154137281.04762277,3528859.198521538,8.502621299620786,249.68419536,582826.0,305271.0,299621.0,317159.21835551
1493424000,21762127405.33031,136549462.17992795,4488916.480472251,9.460795902749224,256.37648122,634025.0,341319.0,335709.0,268392.2710741
1493510400,22058522827.63125,128454137.15352945,3918071.610123178,10.030445689440535,199.30763935,526652.0,281489.0,276157.0,199722.12699511
1493596800,23107339286.35547,295717901.86295235,3892124.116016402,10.108887545010742,227.7488656,542847.0,294786.0,288424.0,312196.23083799
1493683200,23679316586.473595,203482045.58008078,4099704.068870609,9.796471792434774,272.67966183,609090.0,333161.0,327015.0,316525.2120617
1493769600,24586863671.325005,248904779.14844665,3425069.2220944343,9.691347141993157,247.34367708,547221.0,295149.0,289205.0,317492.17304151
1493856000,24601696289.92031,401279047.70303935,4359179.00993837,10.234634276482035,307.09568071,676230.0,354737.0,347771.0,397991.61086844
1493942400,25012643352.80893,324426983.6410173,3347226.7397741056,10.753205260459042,261.31168454,523629.0,267193.0,261046.0,373364.40609694
1494028800,25457585279.685,321289966.61279124,4359179.00993837,10.301408826678077,296.57369266,677421.0,363022.0,357071.0,303559.11870245
1494115200,25060400380.24821,185870201.0672532,4333231.515831594,11.492055045962271,277.03575031,581369.0,316011.0,309348.0,276993.75885732
1494201600,26773285640.515312,133826839.14723794,4670548.939219682,11.532765289995872,316.4495528,691480.0,365096.0,356775.0,438151.01403153
1494288000,28093005954.43714,148703191.10427397,4021861.5865502814,11.58520894048927,302.96153363,621156.0,332879.0,326342.0,442341.02894682
1494374400,28775239681.5,204425185.1255558,4119773.00240534,12.190336871456688,303.26495895,592447.0,311391.0,302641.0,416118.5243082
1494460800,29726737675.149216,198826825.00748628,3757901.0494913575,12.15307753854808,279.58022914,568521.0,294743.0,288009.0,364410.76342711
1494547200,28089241688.38125,122456001.78464411,4286790.826827179,12.168796162823545,322.05057537,600568.0,317698.0,310036.0,343919.54287192
1494633600,28932596583.104843,129006639.1283743,4398136.043108403,12.249167574341815,301.19440047,623293.0,329266.0,322439.0,250751.31640067
1494720000,29008025583.46875,120095754.43380383,4565153.867530242,11.29743523610853,297.47622441,691330.0,369098.0,361974.0,246099.90830126
1494806400,28143078402.152344,168803116.2943173,4732171.69195208,12.83492853177708,327.30377033,636246.0,329229.0,320922.0,401257.57947956
1494892800,28405717823.94469,371264851.94856316,3674392.137280439,14.815994734413913,343.40900559,453290.0,233977.0,228555.0,332635.73045983
1494979200,29527347103.759373,205713695.0411865,4314627.130897485,13.795124738131163,485.9361122,591515.0,317527.0,307080.0,518560.40861632
1495065600,31027073784.75844,174094195.56920913,3952755.177983502,14.244708562564842,392.02141315,570189.0,288904.0,280634.0,356585.58290426
1495152000,32051195727.737812,108367646.93500721,4565153.867530242,15.304134809877551,442.811934,633617.0,319502.0,309333.0,437720.10435873
1495238400,33548728731.442036,154123952.09749928,4592990.171600548,14.257593059486315,387.7538543,646325.0,352805.0,343449.0,331908.79839663
1495324800,33448303438.292187,181774994.37694332,4091936.6983350343,13.747598759655927,352.78845637,608719.0,326057.0,316206.0,266554.69422871
1495411200,34173338961.43125,393739719.8560203,4064100.3942647274,14.230121726932946,406.63804239,604610.0,327868.0,318975.0,425013.92921845
1495497600,37399030237.9925,204283558.77325466,4976737.781652192,15.979215990848546,468.38356854,687290.0,367710.0,354151.0,448744.85299926
1495584000,38899164896.69583,268520562.44632876,4562009.633181176,16.847184049632062,472.94001691,631835.0,338642.0,327095.0,450541.37638858
1495670400,39035030222.50714,435834778.6454966,4828620.585769686,17.293969734194107,498.87943053,659055.0,350114.0,343608.0,506576.47791631
1495756800,36173950629.23572,195907758.54303885,4532386.194004675,15.808436344525177,469.79624965,641520.0,333340.0,328442.0,427853.65763293
1495843200,32941397092.733437,158849628.78788093,4976737.781652192,15.951717804022527,528.8278222,651462.0,331914.0,327292.0,320932.55895422
1495929600,35872423567.02,146939437.21946678,4887867.464122689,17.677933551303628,421.48503001,592662.0,308143.0,300226.0,236729.17066887
1496016000,37233600371.057495,146249310.0476668,4473139.315651673,16.85804335699401,494.90441559,594355.0,321638.0,317854.0,252272.09723391
1496102400,36637793849.62821,204123502.96961603,5302595.612593705,18.18520835990986,588.38790095,634488.0,347961.0,342419.0,399669.58091842
1496188800,37407051147.54536,208033200.75403142,4858244.024946185,18.623984450775087,570.4198544,614126.0,321634.0,316863.0,373509.98690076
1496275200,39266335456.46732,143429984.70501465,5035984.660005195,20.21753473298981,569.07004507,610354.0,319709.0,314252.0,394084.67517878
1496361600,40038367306.688034,91452068.35525821,4325022.119769167,20.67573528406808,470.15193004,534561.0,271539.0,266135.0,296956.94054565
1496448000,41347691234.02384,146373123.47503456,5687700.321888219,24.367919569526006,545.64725387,601583.0,305320.0,294660.0,324123.98086806
1496534400,41195730259.78571,135111001.58831695,5432357.041848143,23.21394492571157,441.99355556,537387.0,266044.0,261135.0,249413.35979832
1496620800,44183337149.245316,237329706.38785124,5533581.086106182,23.503688307025342,475.43804182,576032.0,289930.0,284508.0,295172.70586174
1496707200,47218046131.66005,239311708.3413396,5094943.560988008,23.25565152011432,511.33813564,617593.0,297416.0,291156.0,307402.77109944
1496793600,43647073231.34844,157399624.66481197,5567322.434192196,21.420341195084493,668.13204735,657364.0,339720.0,334120.0,331375.38349026
1496880000,45750548628.39453,107906654.0618434,5567322.434192196,23.202441067871753,490.9904414,609712.0,307377.0,300955.0,290137.13023306
1496966400,46320881411.2725,103718383.04063688,5094943.560988008,23.47752597339146,455.56014992,571964.0,282184.0,276088.0,240141.37976078
1497052800,46618837861.55357,105511589.73927331,4757530.080127876,24.029041527589776,390.9040331,516474.0,254993.0,249580.0,235847.89724848
1497139200,48532280870.3339,96748666.51122706,4926236.820557944,28.983124312320765,356.12024978,467561.0,222892.0,218769.0,221919.00747566
1497225600,43553314505.484375,131455113.20711017,4959978.168643956,22.19549846507592,409.8643713,538624.0,269098.0,263515.0,316030.55631783
1497312000,45041413814.62786,130187106.93450896,4757530.080127876,21.116423066417607,479.43977642,611325.0,291776.0,284404.0,308894.41280565
1497398400,40110100599.34766,119861961.70348343,4723788.732041863,18.756154478541806,454.74199601,565868.0,287644.0,281987.0,307843.1224549
1497484800,40040006172.293755,93522266.98794703,5162426.257160036,19.562967392858504,435.40345777,577610.0,293141.0,286986.0,299371.01404504
1497571200,40413077779.20965,116912656.4443124,4993719.5167299695,20.321044403742448,375.35139576,536165.0,269937.0,262448.0,253325.07100154
1497657600,43712771805.8625,91133549.9590164,5129905.644295609,23.93600562401498,311.39831919,477378.0,236554.0,232337.0,201087.12132022
1497744000,41117798759.675896,56620250.183561996,5129905.644295609,25.036832357601146,277.9955946,433246.0,209359.0,205883.0,208500.29865902
1497830400,42923655055.5161,163706108.82153362,5342177.601990599,22.067623067665536,387.16284645,532642.0,269774.0,263540.0,233129.0732389
1497916800,45187876438.29063,184411999.56184912,4882255.026984786,21.60609954295921,388.08537505,594425.0,269438.0,263107.0,258544.74981891
1498003200,43815826861.04063,153172924.85336658,4953012.346216449,21.092662467353403,462.70370719,585194.0,280203.0,274021.0,308347.88784242
1498089600,44743205311.07188,106346343.51029706,4917633.686600618,22.092616540927185,447.10509654,534177.0,269685.0,263107.0,253845.76609373
1498176000,44471767180.92857,133121604.15202287,5660585.538533085,24.388681859173847,338.95972894,506612.0,259938.0,253493.0,204918.92534913
1498262400,42487095408.79781,205297978.82580423,5165284.303911441,24.306402453449834,307.20884336,469727.0,227127.0,222085.0,160292.30208351
1498348800,41230694351.48571,152530374.28804657,4316196.473131477,24.79694202051549,258.68838592,378448.0,180719.0,175953.0,202855.97048157
1498435200,39989166644.50357,242313696.00736725,5023769.665448112,20.00147998658284,375.05657594,515883.0,261906.0,254353.0,285169.5864067
1498521600,41330152143.23179,262461203.84922445,4634604.409673964,19.440384856462266,367.89377898,556158.0,259737.0,253055.0,288802.47535433
1498608000,42442320273.54893,186988238.2237867,5554449.55968559,21.697969972934473,385.86002411,549136.0,279811.0,273354.0,279697.55591561
1498694400,41774133240.188126,281540460.6510425,4245439.153899814,20.277883880354086,341.40053758,467647.0,231054.0,225341.0,239702.98533171
1498780800,40682623613.3625,384806565.89971805,5448313.580838094,21.149025800988845,357.17190559,533427.0,267360.0,259782.0,303255.86546903
1498867200,39972304954.08187,215642445.09162393,5802100.176996412,25.292155716904254,255.27403629,440616.0,221856.0,216634.0,207610.57403305
1498953600,41080316972.48857,169964412.20341045,6622798.79067395,32.42452811739726,197.85958294,409305.0,196539.0,191864.0,188590.97610916
1499040000,42071777410.52143,139976350.7537848,5988701.0341200605,24.355834687926656,283.21012118,497458.0,253244.0,247094.0,232652.8030842
1499126400,42709239179.27016,288015952.52724457,5389830.930708054,22.452112183106422,293.93425872,548401.0,255483.0,249948.0,218824.71327885
1499212800,43033774511.861015,176626997.82260647,5248920.318140525,23.078139807792756,225.82080685,476016.0,237008.0,231998.0,278939.28636151
1499299200,42886924818.806244,146490393.91523167,5002326.746147344,23.380335248938653,241.52060511,459294.0,225106.0,218976.0,206326.43151146
1499385600,40939964795.358925,232077673.06113806,5213692.664998642,21.379083507141644,240.65571245,559413.0,243614.0,237821.0,287325.35650684
1499472000,42110891329.15047,127294021.51886895,5812562.768410648,26.161517617125607,192.41183082,451048.0,220835.0,216252.0,218043.17962244
1499558400,41689712862.03671,152859034.1212597,4861416.133579816,25.375709751000244,157.22803089,390402.0,188124.0,184449.0,256245.374237
1499644800,38900014611.33214,127009234.07663846,6939847.668950894,25.079705004616724,205.57250621,567052.0,251722.0,245860.0,290340.44612291
1499731200,38965835960.22696,214878001.37883702,6094383.993545709,21.1347640711734,207.57617324,563334.0,265759.0,259517.0,274884.66552628
1499817600,39232323095.42857,117440138.30737165,6235294.606113241,22.590767111923945,222.35199706,513002.0,257138.0,251176.0,238240.26823744
1499904000,38727739418.65938,113131475.0368071,5530741.543275587,20.81224782280423,210.79018124,489848.0,245895.0,239800.0,188415.37831089
1499990400,36037038604.84167,106217903.3954463,5559049.844066968,18.774009307921286,215.37764419,473082.0,227903.0,222649.0,222073.27749605
1500076800,33869937133.654995,344352179.13661176,5079131.871917302,18.245092804208355,378.35756847,446599.0,221851.0,216511.0,217740.56141369
1500163200,31771903140.3825,122798187.41230571,6518885.788366299,20.954514247342562,166.92852306,406436.0,203165.0,198860.0,238872.7911214
1500249600,35813346629.51719,198345493.0300774,5918988.323179216,19.355250475637586,198.03657541,475431.0,230315.0,225090.0,261954.17112031
1500336000,38179206707.796875,241759565.088791,6598872.117057911,20.363282884552685,224.51846967,561055.0,260575.0,254413.0,267137.09795138
1500422400,37272494746.034996,199170113.9757855,5958981.4875250235,18.42118766443839,201.60223858,519400.0,253768.0,248342.0,258217.49167811
1500508800,47702949608.25625,153824056.618621,6478892.6240204945,28.381120528912252,229.27219537,477427.0,230199.0,224769.0,260620.10265072
1500595200,44152958959.793755,195208159.0426822,6158947.30925405,21.729293486762206,249.73969757,542764.0,268443.0,260942.0,253053.57998798
1500681600,46223084883.07143,332122906.1376139,6398906.295328884,27.28993211162555,171.03691992,433135.0,223358.0,216965.0,177447.78049873
1500768000,44877947692.232506,381628414.1546703,6878824.267478548,34.25740878233777,125.37693822,353197.0,181031.0,177243.0,155550.21819622
1500854400,45316644720.88572,168021272.43739656,7118783.253553381,27.41783940230287,166.96352984,469352.0,240072.0,234998.0,200745.03152739
1500940800,42178931413.072914,592573698.1099374,5918988.323179216,21.18276072388709,168.49293292,511831.0,244036.0,238500.0,296056.23190559
1501027200,41097019288.87946,341988374.47941643,5878995.1588334115,21.032398965548875,167.53481996,460146.0,237853.0,232701.0,271020.03428842
1501113600,43615617342.1875,351792037.6683817,6585327.485297888,24.568153746896193,166.27056958,443425.0,225369.0,220311.0,312691.77266599
1501200000,45828471053.678116,373082615.7580361,6414280.0181472935,23.218258609196912,188.43132327,487086.0,247207.0,240817.0,477537.03043209
1501286400,44859727986.86965,322665040.3965485,6713613.085660834,27.32347137799163,156.46665323,416822.0,211134.0,205225.0,341085.52993273
1501372800,45251045529.0052,177654410.0991067,6285994.417784347,29.46023901719244,138.11682207,386558.0,184145.0,180109.0,408316.71911196
1501459200,47241588637.54167,123200186.5123889,6200470.684209052,24.907735030398577,194.86886623,485988.0,231012.0,225772.0,618414.99003852
1501545600,44675298135.74333,504190986.2284156,6371518.151359645,39.84069042015339,75.94662047,301131.0,131875.0,130345.0,505161.32127589
1501632000,44403849136.32938,257486335.94864237,6499803.751722589,26.129551368312946,130.51485681,403175.0,209321.0,203050.0,524484.35295545
1501718400,46065116956.410614,218844386.90985695,5901137.61669551,24.254494742917146,124.10595421,427728.0,213017.0,205843.0,347500.15006616
1501804800,47386068357.75834,246665524.6292582,7654374.154989103,28.653818764282143,113.47123621,467900.0,235792.0,229312.0,416334.92143627
